density,MCN,trace_sigma,trace_K,trace_Fabric,q,q_over_p,kd,a,orientation,series_id,partition,row_id
0.6101843777060846,4.412425258859559,4990.078106103935,0.0011477890574191,0.3333333333333326,124.3078765760442,0.0249110081912323,1.811785533587326e-05,0.0027253816473448,horizontal,horizontal_4,train,60
0.6104383093845981,4.479509989791454,6061.63781654893,0.0013232639286057,0.3333333333333334,125.469976159348,0.0206990222703179,1.7945996980958705e-05,0.0034147548617759,horizontal,horizontal_4,train,61
0.6107118613385359,4.540469593116523,7362.547909136881,0.0015238371342185,0.3333333333333339,131.9472715022439,0.0179214143161633,1.994999069383719e-05,0.0041735592791663,horizontal,horizontal_4,train,62
0.6110193156613799,4.590637304943853,8942.387712332338,0.0017515653977534,0.3333333333333337,142.0690515114277,0.015887149616148,2.305281916223198e-05,0.0048144050499524,horizontal,horizontal_4,train,63
0.611365394226046,4.633513198191629,10860.661949457652,0.0020100567368779,0.3333333333333331,157.10337638397758,0.0144653592124578,2.7016123920541245e-05,0.004930545307053,horizontal,horizontal_4,train,64
0.6117560683965143,4.678139127898498,13189.985025137015,0.0023039195543503,0.3333333333333331,178.86641666184104,0.0135607748091422,3.191196182317686e-05,0.0049890564433504,horizontal,horizontal_4,train,65
0.6121969026638125,4.721306693889456,16018.64803739729,0.0026384218039568,0.3333333333333327,212.9209911609832,0.0132920700088981,3.747894512591366e-05,0.004634791904044,horizontal,horizontal_4,train,66
0.6126952294854977,4.758349132273589,19453.21198549909,0.0030190969397468,0.3333333333333331,255.9998361896088,0.0131597720921582,4.3448124227314025e-05,0.0042815395230873,horizontal,horizontal_4,train,67
0.6132588740555943,4.805600116669098,23623.59186885829,0.0034531078915332,0.3333333333333333,307.31514100407446,0.013008823667039,4.933646437904348e-05,0.0040501242344959,horizontal,horizontal_4,train,68
0.6138945688589796,4.84672597345778,28687.786217634148,0.0039487181173729,0.333333333333334,357.9405704351185,0.0124771067282666,5.5463848607420575e-05,0.0036037215195362,horizontal,horizontal_4,train,69
0.614612451284982,4.891060230421467,34836.976106162736,0.004514037127547,0.3333333333333338,426.4288018682741,0.0122406950755073,6.205351582095413e-05,0.0035371522238157,horizontal,horizontal_4,train,70
0.6154236204702659,4.934811141898789,42304.15792197053,0.0051593519098864,0.3333333333333338,495.62799669709705,0.0117158222983962,6.90012865165847e-05,0.0034949950583106,horizontal,horizontal_4,train,71
0.6163414186342757,4.995187399737494,51371.29684838466,0.0058963095621558,0.3333333333333336,595.8219442471524,0.0115983434485922,7.773711778674007e-05,0.0032780295169909,horizontal,horizontal_4,train,72
0.6173776737658293,5.045646784308007,62380.560049653,0.0067388578721545,0.333333333333334,722.8039398631012,0.0115870062610494,8.709388725861178e-05,0.0036792003625623,horizontal,horizontal_4,train,73
0.6185491791322654,5.0917310777307865,75748.52240760936,0.0077004886563734,0.3333333333333328,837.775436665955,0.011059957475577,9.444390370424988e-05,0.0038869717977248,horizontal,horizontal_4,train,74
0.6198743390083682,5.148023917164941,91983.49188710704,0.0087996471242278,0.333333333333333,1002.3599763931636,0.0108971724798551,0.0001040737068808,0.0037961537554206,horizontal,horizontal_4,train,75
0.6213663191343897,5.216858684555929,111695.44279027823,0.0100591770036481,0.3333333333333336,1153.327924398031,0.0103256488858148,0.0001144255904912,0.0034614038745019,horizontal,horizontal_4,train,76
0.6230511480529275,5.286860142919644,135632.32310284532,0.0114992928640794,0.3333333333333331,1350.161438720012,0.0099545698829933,0.0001235421367072,0.0031066294321388,horizontal,horizontal_4,train,77
0.6249530705419005,5.352194837392446,164698.3135973008,0.0131477163393782,0.333333333333333,1635.4200140902542,0.0099297921051515,0.0001359687609596,0.0031876833699214,horizontal,horizontal_4,train,78
0.6270988594168916,5.419571241067522,199990.5953720224,0.0150315770603755,0.3333333333333328,1953.5269978399192,0.009768094315665,0.0001529134658772,0.0036573911182756,horizontal,horizontal_4,train,79
0.6153054485091384,4.437427578215528,4990.0956349916005,0.0011490230199846,0.3333333333333332,153.94621015985643,0.030850352662653,2.322622213064755e-05,0.0034808002805962,horizontal,horizontal_5,train,80
0.6155528447617284,4.516512166859791,6061.579221236397,0.001326028738377,0.3333333333333341,176.8737362483161,0.0291794810878077,2.5413241281387948e-05,0.0032655192598586,horizontal,horizontal_5,train,81
0.6158308583549266,4.576477404403245,7362.389539099985,0.0015265672427416,0.3333333333333345,210.1056769299557,0.0285377017630121,2.8636468311842507e-05,0.0038819884976741,horizontal,horizontal_5,train,82
0.6161434697399348,4.624275782155272,8942.361138826223,0.0017539663656743,0.333333333333333,242.3865979085536,0.0271054360415116,3.144561964433948e-05,0.0035572862698395,horizontal,horizontal_5,train,83
0.6164915470326628,4.662514484356895,10860.586657152477,0.0020135589513929,0.3333333333333332,275.18051318966934,0.0253375367166232,3.407383122097899e-05,0.0036528293554587,horizontal,horizontal_5,train,84
0.6168831780543176,4.71234067207416,13189.926974064036,0.0023090729148636,0.333333333333333,315.7028821635899,0.0239351501175382,3.786410023230858e-05,0.0033948909202677,horizontal,horizontal_5,train,85
0.6173255548112996,4.760428736964079,16018.451099912922,0.002645238080381,0.333333333333333,365.52248158220016,0.0228188405547017,4.216937002806831e-05,0.0034501540070694,horizontal,horizontal_5,train,86
0.61782263131973,4.805040556199304,19452.968034771755,0.0030290818707558,0.3333333333333326,425.80242704240726,0.0218888154384099,4.703673897843851e-05,0.0031378330678673,horizontal,horizontal_5,train,87
0.6183834636616398,4.8534183082271145,23623.49608288636,0.0034665969638677,0.3333333333333331,493.83664165831794,0.0209044690051642,5.2773146661318274e-05,0.0032130755814258,horizontal,horizontal_5,train,88
0.6190159833952382,4.900637311703361,28688.07130433244,0.0039655670974339,0.333333333333333,584.9144456474797,0.0203887685387601,5.9668987146656e-05,0.0030103621651441,horizontal,horizontal_5,train,89
0.6197301033056286,4.952201622247972,34837.28576451094,0.0045352327733222,0.3333333333333343,687.0414598338938,0.019721440541553,6.710905136638612e-05,0.0029033935528201,horizontal,horizontal_5,train,90
0.6205371415025188,5.001158748551564,42303.868979011946,0.0051851437565708,0.3333333333333339,805.5984337114818,0.0190431384446458,7.510448013712898e-05,0.0026547156741476,horizontal,horizontal_5,train,91
0.6214482532583618,5.05388180764774,51370.74538098183,0.0059272666542855,0.3333333333333337,950.0357408951644,0.0184937114275721,8.403628124505115e-05,0.0025557144828289,horizontal,horizontal_5,train,92
0.6224767598870823,5.111529548088065,62381.05337941428,0.0067759759356961,0.3333333333333332,1111.3717650363742,0.0178158544113832,9.334365753384094e-05,0.0020129214964182,horizontal,horizontal_5,train,93
0.6236389306403962,5.173522595596755,75750.2677351595,0.0077448270321203,0.3333333333333338,1285.514229479438,0.0169704248963699,0.0001014267675971,0.0013999273666144,horizontal,horizontal_5,train,94
0.62495340016104,5.233487833140209,91983.33221908544,0.008852206697628,0.3333333333333337,1496.1364320446755,0.0162652993314178,0.0001102158085147,0.0018883456348055,horizontal,horizontal_5,train,95
0.62643507920467,5.290556199304751,111695.65423083566,0.0101185252564449,0.3333333333333337,1764.5547436928457,0.0157978818051965,0.0001207902373215,0.0018798469127457,horizontal,horizontal_5,train,96
0.6281086365335333,5.364716106604867,135632.34884976532,0.0115665732994262,0.3333333333333332,2057.9670220368675,0.0151731282359225,0.0001311936741637,0.0016820694087326,horizontal,horizontal_5,train,97
0.6299972077518848,5.426129779837775,164697.93706564335,0.0132244887561767,0.333333333333332,2335.227920492576,0.014178853494454,0.0001356507616929,0.0018138138110137,horizontal,horizontal_5,train,98
0.6321301055897134,5.503765932792584,199994.26957830405,0.0151202421744894,0.3333333333333337,2677.71701572086,0.0133889687007879,0.0001400320457787,0.001853475398788,horizontal,horizontal_5,train,99
0.6251794707884173,4.965507411630559,4990.313136464392,0.0012024617994954,0.3333333333333341,125.68064061210872,0.0251849207004177,2.330226902009781e-05,0.0052147478602752,horizontal,horizontal_7,train,120
0.6254032433702191,5.002280501710376,6061.59205278596,0.0013873007049646,0.3333333333333335,145.42994640471608,0.0239920379230857,2.5530913995890157e-05,0.0050151288684094,horizontal,horizontal_7,train,121
0.6256529352394968,5.031641961231471,7362.61575802954,0.001596443981926,0.3333333333333339,165.685005311603,0.0225035518295124,2.777323851686843e-05,0.0050690458005943,horizontal,horizontal_7,train,122
0.625934686169609,5.061288483466362,8942.005196052962,0.0018327749004577,0.333333333333334,189.5445293950748,0.0211970945262635,3.0287360372132587e-05,0.0051338524980064,horizontal,horizontal_7,train,123
0.6262528017691524,5.091220068415051,10860.816892249655,0.0021010878305495,0.3333333333333333,213.2732771604676,0.0196369462146683,3.274760529359344e-05,0.005313194006989,horizontal,horizontal_7,train,124
0.6266127124145064,5.125427594070696,13190.142774507522,0.0024057397460515,0.333333333333333,243.816783321528,0.0184847721127591,3.540981941431793e-05,0.0048623715632019,horizontal,horizontal_7,train,125
0.6270202338642157,5.153648802736602,16018.87423508448,0.0027520637618697,0.3333333333333331,279.98296654017025,0.01747831729192,3.869339539709156e-05,0.0050042827836074,horizontal,horizontal_7,train,126
0.6274815738835593,5.181584948688712,19453.028547695456,0.0031459949567819,0.3333333333333343,321.0389442345875,0.0165032885983514,4.238534787606675e-05,0.0050030466492293,horizontal,horizontal_7,train,127
0.6280042502021316,5.220923603192702,23623.730124605183,0.0035948345130967,0.3333333333333342,365.67121473056494,0.0154789786710991,4.6920605805681774e-05,0.0048300911506897,horizontal,horizontal_7,train,128
0.6285970842515097,5.252565564424173,28688.542762429734,0.0041062319722782,0.3333333333333342,429.9099466342633,0.0149854229332718,5.274172952636993e-05,0.0045778152363389,horizontal,horizontal_7,train,129
0.6292683926812537,5.289338654503991,34837.73826649541,0.0046892692693693,0.3333333333333332,505.7008392261608,0.0145158917997988,5.933837789040973e-05,0.0046009227521567,horizontal,horizontal_7,train,130
0.6300295665362282,5.327822120866591,42304.749147605406,0.0053536923090373,0.3333333333333336,588.5222554435896,0.0139114937991991,6.688584856682477e-05,0.004949189532404,horizontal,horizontal_7,train,131
0.6308920363815717,5.372006841505131,51371.21655734525,0.0061118677644644,0.3333333333333332,694.9748001143183,0.013528486313703,7.691653261987786e-05,0.0046112319812724,horizontal,horizontal_7,train,132
0.6318681551412252,5.419897377423033,62381.05376204722,0.0069781739747335,0.3333333333333321,831.5119375998312,0.0133295590159736,8.776684115593919e-05,0.0048573923155859,horizontal,horizontal_7,train,133
0.63297328830402,5.465222348916762,75750.19269572497,0.0079673847964507,0.3333333333333333,1008.171934506036,0.0133091665991621,0.0001022233000067,0.0045530086454973,horizontal,horizontal_7,train,134
0.6342239105355985,5.528221208665906,91983.9716884801,0.0090979392413788,0.333333333333333,1197.890963124951,0.0130228227933212,0.0001171917162551,0.0047645665579433,horizontal,horizontal_7,train,135
0.6356429356457028,5.591220068415051,111697.1049693387,0.0103905867298487,0.3333333333333333,1443.7161262666489,0.0129252779350275,0.0001363847449444,0.004407801885463,horizontal,horizontal_7,train,136
0.6372418249823182,5.658779931584949,135633.22598850043,0.0118698982269592,0.3333333333333325,1745.841684404052,0.0128717847096851,0.0001572457620819,0.0046805617120685,horizontal,horizontal_7,train,137
0.6390518050345856,5.718643101482326,164698.79786736614,0.0135604227141434,0.3333333333333335,2110.25933913318,0.0128128399627579,0.0001802871496184,0.0046021856220502,horizontal,horizontal_7,train,138
0.6410952995198541,5.781641961231471,199990.68618472983,0.0154945970066541,0.3333333333333331,2537.3975446074105,0.0126875785718522,0.0002053964025104,0.004768097983042,horizontal,horizontal_7,train,139
0.5991148605870608,3.641133896260555,4990.28005335854,0.0010742495563864,0.3333333333333333,216.9230681171344,0.0434691171232247,3.5247136856975456e-05,0.0091038833237708,vertical,vertical_1,train,140
0.605750976748571,3.684258142340169,4990.753001442782,0.0011088000833155,0.3333333333333333,197.92213142381223,0.0396577693519584,3.8405048336208993e-05,0.0058193305720958,vertical,vertical_1,train,141
0.6082472169040852,3.7943305186972256,4990.477742490025,0.0011233145345923,0.3333333333333337,225.90331491117743,0.0452668715437375,4.4874366260459086e-05,0.0082763392897457,vertical,vertical_1,train,142
0.6097053139685661,3.9062123039807,4990.249584722348,0.0011325305461201,0.3333333333333322,212.08013854536293,0.0424989041018401,4.246065449675224e-05,0.007241755749616,vertical,vertical_1,train,143
0.610780365020288,4.0060313630880575,4990.477657860051,0.0011416630181011,0.3333333333333339,127.14646007549833,0.0254778137069186,2.828361260919081e-05,0.0064066104593438,vertical,vertical_1,train,144
0.6116589171927592,4.115199034981906,4990.53656874199,0.0011508860275516,0.3333333333333337,170.17665115637104,0.0340998705875166,3.374599816288757e-05,0.0077742854552948,vertical,vertical_1,train,145
0.6124267030031709,4.145958986731001,4990.474886330675,0.0011527514307168,0.3333333333333343,194.4659329036666,0.0389674204024801,3.957272162874279e-05,0.0086065266454962,vertical,vertical_1,train,146
0.613106214652366,4.195416164053076,4990.62711304069,0.0011570920936029,0.3333333333333332,163.1510196742198,0.0326914866566368,3.6805778172165625e-05,0.0087294592690882,vertical,vertical_1,train,147
0.6137330155196399,4.2554282267792525,4990.30148708568,0.0011597847749287,0.3333333333333323,164.1690396922344,0.032897619536031,3.4490210966963364e-05,0.0056672273725154,vertical,vertical_1,train,148
0.6143136524153023,4.333534378769602,4990.157856046583,0.0011658713379689,0.333333333333334,161.9055220007864,0.0324449700132442,3.424727825448641e-05,0.0057377209524124,vertical,vertical_1,train,149
0.6148444876966108,4.357358262967431,4990.234179173811,0.0011675193713271,0.3333333333333323,137.7208020853864,0.0275980639666468,2.9781628776476644e-05,0.0063233323036525,vertical,vertical_1,train,150
0.6153459887124129,4.403196622436671,4989.861850368869,0.0011710649999995,0.3333333333333328,145.18559779132133,0.0290961157132213,3.3091291932401815e-05,0.0066988103231235,vertical,vertical_1,train,151
0.615831300750778,4.432448733413752,4990.152656234742,0.0011732727364128,0.3333333333333343,153.84499658152689,0.0308297174815507,3.0206058846720227e-05,0.0076466044653693,vertical,vertical_1,train,152
0.6162976218856925,4.471652593486128,4990.399557635468,0.0011764900912917,0.3333333333333325,144.04374919960318,0.0288641716030957,2.7860657286266777e-05,0.0065646620612632,vertical,vertical_1,train,153
0.6167355957316017,4.508745476477684,4990.58201460374,0.0011802044748963,0.3333333333333333,127.02225546313376,0.0254523931460165,2.4390280943051373e-05,0.0045731062208126,vertical,vertical_1,train,154
0.6171479292270475,4.526839565741858,4990.273622558364,0.0011814065096596,0.3333333333333326,128.53101091303472,0.0257563052919612,2.2377900943455293e-05,0.0052531068734557,vertical,vertical_1,train,155
0.6175414369850025,4.537997587454765,4990.558729914726,0.0011827734708982,0.3333333333333325,140.99043435910005,0.0282514327532037,2.328963789245445e-05,0.0041449862450696,vertical,vertical_1,train,156
0.6179190852669393,4.578407720144753,4990.457867188255,0.0011850740996112,0.3333333333333327,129.75780956334384,0.0260011832614574,2.1946710681580398e-05,0.0049277914922462,vertical,vertical_1,train,157
0.6182767192037812,4.606453558504222,4990.289563883263,0.0011867345719235,0.3333333333333332,137.62574500180284,0.0275787092592493,2.3771262798438955e-05,0.0050546722092418,vertical,vertical_1,train,158
0.6186080885293884,4.648069963811822,4990.199955004825,0.0011880727544824,0.3333333333333333,117.06333556988228,0.0234586462717743,2.260186403773832e-05,0.0053136242155276,vertical,vertical_1,train,159
0.6189244504106145,4.658926417370326,4990.158704949048,0.0011885152450859,0.3333333333333338,119.15087446497364,0.0238771713506434,2.3758010176909017e-05,0.003983450019757,vertical,vertical_1,train,160
0.6192342259158705,4.642641737032569,4990.051806988403,0.0011879782614878,0.3333333333333342,146.63600892264918,0.0293856686452213,2.8619723791548985e-05,0.0048192638358484,vertical,vertical_1,train,161
0.6195315949872554,4.661942098914355,4990.463325382219,0.0011898078581958,0.333333333333333,121.36387774750013,0.0243191603333153,2.617839782388359e-05,0.0049698288102969,vertical,vertical_1,train,162
0.6198343942984756,4.671592279855247,4990.80661014951,0.0011911785051119,0.3333333333333341,114.5947852116462,0.0229611752494279,2.5041501892328444e-05,0.003619998801194,vertical,vertical_1,train,163
0.6201368915290497,4.689083232810615,4990.418122217811,0.0011937890603015,0.3333333333333332,126.45072774140624,0.0253387040212994,2.6118101988101195e-05,0.0043189024531703,vertical,vertical_1,train,164
0.6204341935424055,4.71562123039807,4990.221935561688,0.0011948055360034,0.3333333333333333,129.0469851770208,0.0258599691242981,2.6422736631364768e-05,0.0037444527240703,vertical,vertical_1,train,165
0.620719604738364,4.7325090470446325,4990.167838884586,0.0011958933817678,0.3333333333333332,104.64280210331007,0.0209697961034312,2.337700019989381e-05,0.0046947987534335,vertical,vertical_1,train,166
0.6209911330949047,4.729493365500603,4990.337258825629,0.0011965289754017,0.3333333333333338,107.98078961128914,0.0216379743513968,2.1164219905338902e-05,0.0042010739784044,vertical,vertical_1,train,167
0.6212535473547139,4.733715319662244,4990.396000031342,0.0011961729700556,0.3333333333333336,114.11678273353192,0.0228672800180216,2.1896775946029745e-05,0.0048630531751699,vertical,vertical_1,train,168
0.6215008843733498,4.737937273823884,4990.175824144945,0.0011966140075494,0.3333333333333332,103.2060341431051,0.0206818432416234,1.976872247701029e-05,0.004035604635327,vertical,vertical_1,train,169
0.6217413374300343,4.735826296743064,4990.50996501391,0.0011967235370091,0.3333333333333332,92.35531481664896,0.0185061878373368,1.875055866848949e-05,0.0038886786179964,vertical,vertical_1,train,170
0.6219780604053344,4.739746682750302,4990.392111915727,0.0011977564269951,0.3333333333333328,76.32071906552369,0.015293531520958,1.6723456013363432e-05,0.0040094063245671,vertical,vertical_1,train,171
0.6222137691812571,4.754221954161641,4990.476257753103,0.0011993538827752,0.3333333333333326,72.29946554138552,0.0144874881288258,1.6545696030561012e-05,0.0040930172007943,vertical,vertical_1,train,172
0.622453096013605,4.746381182147165,4990.605253747278,0.0012000592266101,0.3333333333333337,76.27450225041207,0.0152836175919023,1.5676954498750167e-05,0.0038779806343225,vertical,vertical_1,train,173
0.6226857955466638,4.7789505428226775,4990.402326411292,0.0012020197557805,0.3333333333333332,100.45202486473951,0.0201290433705325,1.99884785129341e-05,0.0047637263877564,vertical,vertical_1,train,174
0.6229064239223727,4.795536791314837,4990.355445116083,0.0012029865112556,0.3333333333333327,96.39156782302794,0.0193155715826542,1.937387256537371e-05,0.0048913373601147,vertical,vertical_1,train,175
0.6231175898706712,4.814535585042219,4990.179450881521,0.0012037822859578,0.3333333333333326,86.54623267489724,0.0173433107019044,1.5640395028341397e-05,0.0037934792004258,vertical,vertical_1,train,176
0.6233197687409837,4.825392038600723,4990.402457504966,0.0012051138857578,0.3333333333333323,64.68353351196009,0.012961586577989,1.0211474871955204e-05,0.0039796201034866,vertical,vertical_1,train,177
0.6235186797328078,4.838962605548854,4990.123089214474,0.0012061387249862,0.3333333333333318,74.73642447499678,0.0149768699366414,1.0711862824350565e-05,0.0032932007865712,vertical,vertical_1,train,178
0.6237168088391847,4.840168878166466,4990.403543326364,0.001207244550285,0.3333333333333336,79.05916120605666,0.0158422381115414,1.3053510156121302e-05,0.0044290482514891,vertical,vertical_1,train,179
0.6239142649315584,4.861881785283474,4990.57410970585,0.001207828332299,0.3333333333333321,86.21234041182824,0.0172750345985563,1.550038047793902e-05,0.0042807095981816,vertical,vertical_1,train,180
0.6241097258585444,4.865802171290712,4990.662173051044,0.0012066104276726,0.3333333333333335,95.0355709441009,0.0190426776344993,1.5462526767829987e-05,0.003223868007276,vertical,vertical_1,train,181
0.6243069315446791,4.86248492159228,4990.414944552967,0.0012067656686131,0.3333333333333335,110.62009239468382,0.0221665119281164,2.067144514223353e-05,0.003461249441732,vertical,vertical_1,train,182
0.6245002375702835,4.884499396863691,4990.434073720694,0.0012084037096141,0.333333333333332,110.36869040864872,0.0221160501828574,2.102649310338321e-05,0.0041129861993425,vertical,vertical_1,train,183
0.6246897995917979,4.890229191797347,4990.3861774551815,0.0012100596230928,0.3333333333333332,131.0807500114412,0.0262666545935098,2.3995070404369925e-05,0.004042479046806,vertical,vertical_1,train,184
0.6248746284152766,4.896562123039807,4990.333176426934,0.0012109080429443,0.3333333333333321,129.15554107047274,0.0258811459083675,2.1923750329416505e-05,0.0032239471526288,vertical,vertical_1,train,185
0.6250557415412736,4.91344993968637,4990.19892328644,0.001211850493495,0.3333333333333321,136.3020827145644,0.0273139577820273,2.48310466261582e-05,0.0039449597315389,vertical,vertical_1,train,186
0.6252321200351741,4.931845597104946,4990.310441866205,0.0012123859250148,0.3333333333333337,132.49703050775273,0.0265508593205282,2.521587924976915e-05,0.004627474806202,vertical,vertical_1,train,187
0.6254033569834905,4.943003618817853,4990.428735530656,0.0012125541672719,0.3333333333333346,145.90946680718977,0.0292378620234268,2.694953619075868e-05,0.0052950449882771,vertical,vertical_1,train,188
0.6255700825306163,4.961399276236429,4990.423765457045,0.0012128833289002,0.3333333333333322,153.69646421933277,0.0307982791528038,2.7831955369402707e-05,0.0042702674772888,vertical,vertical_1,train,189
0.625729610351673,4.97074788902292,4990.306126512471,0.0012142415819535,0.3333333333333328,160.646823356234,0.0321917772744943,2.6971634471173164e-05,0.0050329594944191,vertical,vertical_1,train,190
0.6258858776664132,4.981604342581424,4990.64349157682,0.0012146575979054,0.3333333333333339,152.83146205704816,0.0306235984026902,2.6899630127336263e-05,0.0050239722294784,vertical,vertical_1,train,191
0.6260381823262716,4.971351025331725,4990.55865415043,0.0012148390404534,0.333333333333333,158.82662138086278,0.0318254192341319,2.7137514913680468e-05,0.0037638667299793,vertical,vertical_1,train,192
0.6261879116125959,4.9822074788902295,4990.538454728451,0.0012145202272334,0.3333333333333341,158.10962192423796,0.0316818762862014,2.627167059641731e-05,0.0032137875463872,vertical,vertical_1,train,193
0.6263328946422154,4.969541616405308,4990.402767922046,0.0012136396744868,0.333333333333333,138.2998550261866,0.0277131649403467,2.312060497966877e-05,0.0030884471632744,vertical,vertical_1,train,194
0.6264723301104184,4.979794933655006,4990.380081997994,0.0012135115374265,0.3333333333333328,131.59136703873628,0.0263690069446676,2.2474095831138115e-05,0.0019118553191358,vertical,vertical_1,train,195
0.6266043937472109,5.001809408926418,4990.384404991189,0.0012146061361956,0.3333333333333341,128.7215253858273,0.0257939098352994,2.151010528512918e-05,0.003039019582884,vertical,vertical_1,train,196
0.6267285506924717,4.993968636911943,4990.44074009513,0.0012153997668857,0.3333333333333334,117.1483230215772,0.0234745444586411,1.9977424231224733e-05,0.0030257163716964,vertical,vertical_1,train,197
0.6268509351598555,5.003618817852835,4990.54405956567,0.0012153629587312,0.3333333333333336,125.94054379436156,0.025235834468381,2.2087641138577e-05,0.0030084590273606,vertical,vertical_1,train,198
0.6269701048141458,5.018094089264173,4990.130994927115,0.0012166993723454,0.333333333333333,122.31278113510544,0.0245109359372422,2.184849483037604e-05,0.0031375111150159,vertical,vertical_1,train,199
0.6270879039390622,5.022617611580217,4990.356796534487,0.0012173171211698,0.3333333333333336,132.60540801988137,0.0265723300810812,2.5079159388837e-05,0.0046488832057668,vertical,vertical_1,train,200
0.6272052057591271,5.030458383594692,4990.567979790349,0.0012176422818236,0.3333333333333334,135.24535557233912,0.0271001930281331,2.623841668323869e-05,0.0050079490600697,vertical,vertical_1,train,201
0.627319460950078,5.038600723763571,4990.19678900266,0.0012184818866985,0.333333333333331,131.52091976749293,0.0263558583616055,2.679914722203575e-05,0.0046115455041909,vertical,vertical_1,train,202
0.6274302562615358,5.047044632086852,4990.415029634114,0.0012195935052146,0.3333333333333343,122.31393277887338,0.0245097716427487,2.6059510843545974e-05,0.0056427461343894,vertical,vertical_1,train,203
0.627540124978784,5.046441495778046,4990.247054844442,0.0012197307865528,0.3333333333333337,108.41597938111585,0.0217255735416681,2.4477562257817063e-05,0.0056331080553123,vertical,vertical_1,train,204
0.6276497773567349,5.0512665862484925,4990.267761125081,0.0012200756749208,0.3333333333333334,99.88110194952188,0.0200151788903213,2.299678012460682e-05,0.0054648262061162,vertical,vertical_1,train,205
0.6277600983744768,5.066948130277443,4990.347434540362,0.0012205847657853,0.3333333333333328,92.35718742308616,0.0185071658105088,2.2054338652724698e-05,0.0056843573695986,vertical,vertical_1,train,206
0.6024904957682033,4.288600723763571,89997.61772136163,0.0077979676687926,0.3333333333333334,2540.669464481819,0.028230407968663,0.000161903300605,0.006168577371252,vertical,vertical_3,train,314
0.6178363128341321,4.552472858866103,89992.4801698682,0.008155485915111,0.3333333333333328,3900.127677162781,0.0433383730485143,0.0002772095215487,0.0039045275150289,vertical,vertical_3,train,315
0.6254959028875172,4.848612786489746,89991.46020034456,0.0083027130552655,0.3333333333333335,3131.90280998459,0.0348022223776806,0.0002250897457264,0.0061096779869775,vertical,vertical_3,train,316
0.6304672882470809,5.063329312424608,89993.48531975306,0.0084313956321992,0.3333333333333336,1129.0561404511134,0.0125459763719506,9.71891854782475e-05,0.0040351519165902,vertical,vertical_3,train,317
0.6339823132272436,5.231302774427021,89993.43580130716,0.0085260856556868,0.3333333333333346,1590.8256218116426,0.0176771295333579,0.0001228661104049,0.0042308309957857,vertical,vertical_3,train,318
0.6366316585587717,5.363992762364294,89991.42188202386,0.0085956086198107,0.3333333333333343,1770.8084283348371,0.0196775247162592,0.0001336117476441,0.0043554872455944,vertical,vertical_3,train,319
0.6388048821094094,5.4595898673100125,89992.24380435776,0.0086393451491772,0.3333333333333332,1187.7942226757175,0.0131988510616311,8.833416349904363e-05,0.0017606048783676,vertical,vertical_3,train,320
0.6404978313184064,5.527442702050664,89993.95763967886,0.0086772594993781,0.3333333333333346,1299.2761686940928,0.0144373711610304,6.99490449015806e-05,0.0031517160140244,vertical,vertical_3,train,321
0.6419313393124951,5.609167671893848,89990.83863721788,0.008705527438146,0.3333333333333331,814.1907730475962,0.0090474851148999,3.673564656301215e-05,0.0037475390502394,vertical,vertical_3,train,322
0.6431109715678915,5.645355850422195,89985.84967169008,0.0087395319263998,0.333333333333333,640.1194644847933,0.0071135569294532,5.159011632880596e-05,0.0042938832792508,vertical,vertical_3,train,323
0.6441476988776292,5.71562123039807,89992.49461734231,0.0087624326263064,0.3333333333333337,1052.4548101025437,0.0116949176103817,8.69451719045626e-05,0.0023391033496855,vertical,vertical_3,train,324
0.6450702090018665,5.735524728588661,89992.4860077026,0.0087808806515662,0.3333333333333339,885.3618136578183,0.0098381748625328,9.06491359469983e-05,0.0031365962773867,vertical,vertical_3,train,325
0.6459166918770637,5.758142340168878,89991.89958391133,0.0087977886282214,0.3333333333333336,1329.9930699712104,0.0147790309585706,0.000104255819105,0.0021071808304186,vertical,vertical_3,train,326
0.6467023151263377,5.8136308805790105,89992.1986323339,0.0088237860744804,0.3333333333333326,1630.9642751491062,0.0181233962491844,0.0001176578855397,0.0026252274388867,vertical,vertical_3,train,327
0.6474020820590425,5.860373944511459,89993.74320018232,0.0088467034117601,0.3333333333333337,2160.0564170598964,0.0240022954957553,0.0001495499912565,0.0028372887167547,vertical,vertical_3,train,328
0.6479841099964084,5.915560916767189,89995.68162422861,0.0088715319677956,0.3333333333333326,2296.3453141530235,0.0255161722508116,0.0001649093332623,0.0026012953728979,vertical,vertical_3,train,329
0.6484846518054591,5.939686369119421,89993.35971395085,0.0088801578421172,0.3333333333333331,2860.0619254173525,0.0317808106565665,0.0002076659373335,0.0023385960976668,vertical,vertical_3,train,330
0.6489156715473289,5.967430639324487,89991.74892778601,0.0088924017159934,0.3333333333333342,2207.4491034259377,0.0245294610864525,0.0001721812931693,0.0031208679241692,vertical,vertical_3,train,331
0.6493104062065412,6.003015681544029,89992.83696636546,0.0089074633638782,0.3333333333333335,1934.3482333435331,0.0214944688771895,0.0001423326667326,0.0018221833235386,vertical,vertical_3,train,332
0.6496790041936348,6.000603136308806,89987.22485275066,0.0089120327847641,0.3333333333333334,1670.7047620436836,0.01856602161893,0.0001196398001971,0.0013940557878784,vertical,vertical_3,train,333
